prior_covariance
1.2595178399057696
1.2974103371523966
1.2974103371523942
1.0788696866447942
1.3304221188392242
1.078869686644796
0.8463885067025734
1.1589682665662142
1.1589682665662162
0.8463885067025729
0.6482806881122393
0.9390464799720626
1.0678385383758262
0.9390464799720606
0.6482806881122384
0.4903524326580127
0.7340764702232934
0.9055464950811888
0.9055464950811885
0.7340764702232925
0.49035243265801215
0.3681301522773753
0.562721851448642
0.7324688762997676
0.8014830308910634
0.7324688762997665
0.5627218514486403
0.36813015227737467
0.27506863478456517
0.4263960462329688
0.5759012001166363
0.6720426608184374
0.6720426608184386
0.5759012001166359
0.4263960462329683
0.27506863478456545
0.20493163390690675
0.32076958348458356
0.44480008906501944
0.5440430846756052
0.5824743912131921
0.5440430846756067
0.444800089065019
0.32076958348458334
0.20493163390690675
0.15245087185033354
0.240215754458102
0.3395828066239935
0.4301907935309918
0.48533463701552626
0.48533463701552654
0.4301907935309923
0.33958280662399337
0.24021575445810187
0.15245087185033393
0.11340836411277115
0.17942701375322737
0.257283370758153
0.33474072895631934
0.3933174798863741
0.41531411064193335
0.39331747988637417
0.33474072895631957
0.2572833707581535
0.17942701375322728
0.11340836411277143
0.08452549653012253
0.1339156808856866
0.1939923217325444
0.25759588130156025
0.3124790858862678
0.34468241906581015
0.34468241906581076
0.3124790858862679
0.2575958813015608
0.19399232173254427
0.13391568088568676
0.08452549653012253
0.0633008136507083
0.10008171250471994
0.1459130632969386
0.19675085306621665
0.24473543742807502
0.27963550507581864
0.29247114216916703
0.2796355050758189
0.24473543742807516
0.19675085306621673
0.14591306329693865
0.10008171250472019
0.06330081365070844
0.047847163310595534
0.0751240260019652
0.10975718730871623
0.1495981602810983
0.18974813621482228
0.22305704258453501
0.24210944283941685
0.2421094428394166
0.2230570425845352
0.18974813621482248
0.14959816028109849
0.10975718730871642
0.07512402600196544
0.04784716331059556
0.03673155861026851
0.05690861689385631
0.08283978854666209
0.1135638425976911
0.14613287665611463
0.17572334363018463
0.19665556879375318
0.20424207140041986
0.19665556879375315
0.1757233436301849
0.14613287665611474
0.11356384259769126
0.0828397885466621
0.056908616893856255
0.0367315586102685
0.0287477470530597
0.04384190853917031
0.06304949920754521
0.08637879135520633
0.11215734173088969
0.13722900248154093
0.15745185331769074
0.1688116888182604
0.16881168881826034
0.15745185331769096
0.13722900248154093
0.11215734173088994
0.08637879135520649
0.06304949920754509
0.04384190853917029
0.02874774705305963
0.034791451884168205
0.04877738739892647
0.0661648067057888
0.0861082771853494
0.10660595286771474
0.12474078382476166
0.1373219782321596
0.14183513151750057
0.13732197823215972
0.12474078382476186
0.10660595286771471
0.08610827718534945
0.06616480670578874
0.04877738739892641
0.0347914518841682
0.038846851158458456
0.05143379129908786
0.06646222944934264
0.08269900312990582
0.09814042156282254
0.11036529862523034
0.11714875040898887
0.11714875040898896
0.11036529862523048
0.0981404215628226
0.08269900312990575
0.0664622294493426
0.051433791299087754
0.03884685115845836
0.041050581033613934
0.051947171381534464
0.06437337694087192
0.07697006832635889
0.08794996770200574
0.09547706650209173
0.09815961110660197
0.09547706650209178
0.08794996770200579
0.07697006832635893
0.06437337694087193
0.051947171381534506
0.04105058103361388
0.041546454614404926
0.05061559867608803
0.06045347895824004
0.06975195818747634
0.07705160058733564
0.08107588634101728
0.08107588634101745
0.07705160058733566
0.06975195818747645
0.06045347895824002
0.05061559867608805
0.04154645461440488
0.04057014726653955
0.04783361061973099
0.055288910153254565
0.06178888918511549
0.06623043251400294
0.06780937426465558
0.06623043251400301
0.06178888918511554
0.0552889101532546
0.04783361061973104
0.040570147266539576
0.03842778019605912
0.04402941594815637
0.049425897692413144
0.05368449169465158
0.056033465730878716
0.05603346573087876
0.053684491694651684
0.04942589769241319
0.044029415948156465
0.03842778019605918
0.03545358472450825
0.03961293609641308
0.043325525657757574
0.04588399832378707
0.04679584045860161
0.04588399832378704
0.0433255256577576
0.03961293609641316
0.035453584724508325
0.03197051133897931
0.03494000972677494
0.03734319678615068
0.03868164546441333
0.03868164546441333
0.03734319678615068
0.03494000972677494
0.03197051133897933
0.028261720034943576
0.03029324459994714
0.031726801119735505
0.03224206086585253
0.031726801119735484
0.030293244599947176
0.028261720034943615
0.024554486348108376
0.025876667575810197
0.026626767698234112
0.026626767698234084
0.025876667575810176
0.024554486348108348
0.02101480554742608
0.021819883130573235
0.02211199435700749
0.021819883130573176
0.02101480554742604
0.017749473510777686
0.018187490923067075
0.01818749092306706
0.01774947351077765
0.014811753433254365
0.014990891836680096
0.01481175343325434
0.012204990893483519
0.012204990893483522
0.009868091126360468
1.2974103371523966
1.5013976503332276
1.40470814158599
1.326323622454917
1.5434249318222637
1.2121406484063215
1.0577650262178604
1.4042024935456463
1.3454574488898638
0.9714410519212615
0.8153400036572158
1.161585924759285
1.2793369428289176
1.0951397728621268
0.7536210977823454
0.6186529805780957
0.917388091462893
1.107318920930713
1.0791495154338255
0.8606408501042171
0.5747653294013607
0.46528988776355223
0.7070817980845121
0.9069298171028398
0.9719803725425945
0.8714841440253619
0.6628935177208123
0.43400299158176137
0.34805950011962006
0.5374589077829144
0.718558209578534
0.8252865163656722
0.8108751763347378
0.6853741386313833
0.5043079850185364
0.3256800840619314
0.2595039011052715
0.4050950039115834
0.5576722370769349
0.6739355904408573
0.710857702625468
0.6546037345736834
0.5299207511087343
0.3806291796648422
0.2434434231480551
0.19314514133167993
0.30374078085163864
0.4271000240539031
0.5361189781760213
0.5975013599837231
0.5897423441749142
0.5169245106671869
0.40512348216222066
0.28581703175613965
0.1815808132449234
0.14373113926254047
0.2270659359977552
0.3242794171050868
0.4189280297909085
0.487398275632635
0.5088043848981678
0.47655732620248936
0.4020464459367298
0.30737719873805297
0.21397193053131028
0.13537179278039804
0.10715205474764494
0.169569476234811
0.24486947356187494
0.323350451662887
0.38912094511166506
0.4250530443976855
0.4207196738365097
0.37792086425765226
0.3094062206871735
0.23208024793163884
0.1600031637536317
0.10107756276920378
0.08025989263499309
0.12677991609548217
0.1843754971577331
0.24751255961530083
