loss,accuracy
0.3258975148200989,0.8970999717712402
0.33036094903945923,0.8963000178337097
0.32957762479782104,0.8971999883651733
0.32653316855430603,0.896399974822998
0.3340967297554016,0.8968999981880188
0.32679975032806396,0.8964999914169312
0.3296814262866974,0.8966000080108643
0.32830217480659485,0.8971999883651733
0.3297330439090729,0.8970000147819519
0.32780230045318604,0.8967000246047974
0.32632389664649963,0.8970999717712402
0.326908677816391,0.896399974822998
0.3258182108402252,0.895799994468689
0.32653629779815674,0.8968999981880188
0.32833683490753174,0.8964999914169312
0.32677701115608215,0.8966000080108643
0.32883912324905396,0.8968999981880188
0.3292906880378723,0.8967999815940857
0.3260650336742401,0.8967000246047974
0.3274190127849579,0.8970000147819519
0.32784759998321533,0.8974000215530396
0.3273586630821228,0.8967000246047974
0.32753750681877136,0.8964999914169312
0.32564637064933777,0.8970000147819519
0.3232540786266327,0.8964999914169312
0.32572779059410095,0.8967999815940857
0.32937756180763245,0.8967999815940857
0.3290589451789856,0.8973000049591064
0.3264564275741577,0.8970000147819519
0.32685160636901855,0.8971999883651733
0.32743439078330994,0.8967999815940857
0.32620230317115784,0.896399974822998
0.32987940311431885,0.8968999981880188
0.32914087176322937,0.8970000147819519
0.3218567967414856,0.8974999785423279
0.32655102014541626,0.8974000215530396
0.32783183455467224,0.896399974822998
0.33012035489082336,0.8967999815940857
0.3261593282222748,0.8967999815940857
0.3287734091281891,0.8970000147819519
0.325029581785202,0.8973000049591064
0.3278030753135681,0.8966000080108643
0.3289051055908203,0.8970999717712402
0.32951468229293823,0.8967999815940857
0.32709839940071106,0.8964999914169312
0.3236570954322815,0.8968999981880188
0.32727426290512085,0.8963000178337097
0.3280067443847656,0.8970000147819519
0.3301924169063568,0.8970999717712402
0.3246564567089081,0.8966000080108643
0.32634052634239197,0.8968999981880188
0.3288584351539612,0.8967000246047974
0.328329473733902,0.8964999914169312
0.3254670798778534,0.8967999815940857
0.32545602321624756,0.8966000080108643
0.3271416425704956,0.8967999815940857
0.32722073793411255,0.8970000147819519
0.3283163011074066,0.8970000147819519
0.33035093545913696,0.8967000246047974
0.3278729319572449,0.8967000246047974
0.32528024911880493,0.8966000080108643
0.32796958088874817,0.8968999981880188
0.327892005443573,0.8967999815940857
0.32858213782310486,0.8966000080108643
0.3263476490974426,0.8964999914169312
0.32983526587486267,0.8967999815940857
0.3272980749607086,0.8967999815940857
0.32503828406333923,0.8967999815940857
0.3253313899040222,0.8967999815940857
0.33027541637420654,0.8968999981880188
0.326630562543869,0.8967999815940857
0.3245808184146881,0.8967000246047974
0.32694920897483826,0.8966000080108643
0.3274155259132385,0.8967000246047974
0.32786789536476135,0.8968999981880188
0.32714810967445374,0.8967999815940857
0.3270375430583954,0.8968999981880188
0.3266996741294861,0.8968999981880188
0.32586127519607544,0.8968999981880188
0.3261985182762146,0.8967999815940857
0.32837098836898804,0.8970000147819519
0.3279270529747009,0.8970000147819519
0.3252589702606201,0.8968999981880188
0.3256188631057739,0.8970000147819519
0.3249448537826538,0.8970000147819519
0.3269893527030945,0.8967999815940857
0.32513731718063354,0.8967999815940857
0.32757407426834106,0.8967000246047974
0.3231734037399292,0.8967999815940857
0.3266151249408722,0.8967999815940857
0.32734444737434387,0.8966000080108643
0.3293290138244629,0.8967999815940857
0.32524147629737854,0.8967000246047974
0.32605627179145813,0.8964999914169312
0.3265508711338043,0.8967000246047974
0.3297269940376282,0.8966000080108643
0.3253724277019501,0.8968999981880188
0.32779088616371155,0.8967000246047974
0.3243263065814972,0.8967999815940857
0.3266333341598511,0.8967999815940857
