loss,accuracy
0.43656623363494873,0.8719000220298767
0.4342372715473175,0.8715000152587891
0.4347878098487854,0.8716999888420105
0.4339641034603119,0.8723999857902527
0.432576447725296,0.8727999925613403
0.4331686198711395,0.8733999729156494
0.4310324192047119,0.8730000257492065
0.4293179214000702,0.8722000122070312
0.43081411719322205,0.8729000091552734
0.4341907203197479,0.8733999729156494
0.4340626895427704,0.8736000061035156
0.43305009603500366,0.8727999925613403
0.4322265088558197,0.8729000091552734
0.42849233746528625,0.8734999895095825
0.4291496276855469,0.8736000061035156
0.43010836839675903,0.8733999729156494
0.430044561624527,0.8734999895095825
0.43092605471611023,0.8727999925613403
0.4283871650695801,0.8737999796867371
0.4268551170825958,0.8733000159263611
0.4291418194770813,0.8736000061035156
0.42667680978775024,0.8730000257492065
0.426705926656723,0.8733999729156494
0.4308840036392212,0.8734999895095825
0.4330602288246155,0.8730999827384949
0.4320279061794281,0.8730000257492065
0.42652928829193115,0.8734999895095825
0.4319719672203064,0.8737999796867371
0.4284699261188507,0.8738999962806702
0.4303980767726898,0.8737000226974487
0.4287201762199402,0.8740000128746033
0.4296398460865021,0.8736000061035156
0.42595452070236206,0.8740000128746033
0.42861703038215637,0.8737999796867371
0.430156409740448,0.8743000030517578
0.42919787764549255,0.8741000294685364
0.4283943772315979,0.8740000128746033
0.42716389894485474,0.8737000226974487
0.42474478483200073,0.8737000226974487
0.4243106544017792,0.8741999864578247
0.42935580015182495,0.8741000294685364
0.42645254731178284,0.8745999932289124
0.43009433150291443,0.8737000226974487
0.4306187331676483,0.8744000196456909
0.42762520909309387,0.8741000294685364
0.42413365840911865,0.8741999864578247
0.4311358332633972,0.8741999864578247
0.4294097423553467,0.8740000128746033
0.4269184172153473,0.8743000030517578
0.4276174008846283,0.8737999796867371
0.4280344545841217,0.8741999864578247
0.42768600583076477,0.8744000196456909
0.4308355450630188,0.8744000196456909
0.4272806942462921,0.8741999864578247
0.4220622479915619,0.8744000196456909
0.43059635162353516,0.8741000294685364
0.426250159740448,0.8743000030517578
0.42818257212638855,0.8743000030517578
0.42824411392211914,0.8743000030517578
0.42614108324050903,0.8743000030517578
0.425437331199646,0.8741999864578247
0.4278768301010132,0.8741000294685364
0.4279833137989044,0.8741000294685364
0.4267489016056061,0.8740000128746033
0.42645272612571716,0.8741999864578247
0.4274313151836395,0.8744000196456909
0.43059515953063965,0.8741000294685364
0.42589977383613586,0.8741999864578247
0.42986711859703064,0.8741999864578247
0.42637431621551514,0.8744000196456909
0.4275535047054291,0.8743000030517578
0.42878568172454834,0.8741999864578247
0.4247513711452484,0.8744000196456909
0.4247629940509796,0.8741999864578247
0.4268209636211395,0.8741000294685364
0.4267434775829315,0.8741000294685364
0.4229469895362854,0.8741999864578247
0.42811042070388794,0.8740000128746033
0.4249971807003021,0.8743000030517578
0.4284574091434479,0.8743000030517578
0.4275617301464081,0.8741000294685364
0.4284006655216217,0.8741999864578247
0.4277435839176178,0.8743000030517578
0.42722785472869873,0.8743000030517578
0.4255484640598297,0.8741000294685364
0.42723023891448975,0.8743000030517578
0.42555537819862366,0.8744000196456909
0.4287004768848419,0.8741999864578247
0.4263770282268524,0.8741999864578247
0.43035775423049927,0.8744000196456909
0.4284501075744629,0.8743000030517578
0.4265526533126831,0.8744000196456909
0.4290848672389984,0.8744000196456909
0.4260888695716858,0.8743000030517578
0.42686715722084045,0.8743000030517578
0.4302457273006439,0.8744000196456909
0.4273778796195984,0.8744000196456909
0.4263887107372284,0.8744000196456909
0.4289624094963074,0.8744000196456909
0.42988070845603943,0.8743000030517578
