loss,accuracy
5.611593723297119,12.079458236694336
5.623358726501465,12.052855491638184
5.657192707061768,12.049908638000488
5.703683853149414,12.138704299926758
5.629080772399902,11.9075288772583
5.761936187744141,12.149566650390625
5.631290435791016,12.244423866271973
5.649075984954834,12.146483421325684
5.608433246612549,12.040724754333496
5.628833293914795,12.231302261352539
5.593326091766357,12.296000480651855
5.67568826675415,12.318225860595703
5.658008575439453,12.160501480102539
5.603142738342285,12.092851638793945
5.595974922180176,12.442619323730469
5.7247796058654785,12.522979736328125
5.5749616622924805,12.249085426330566
5.629779815673828,12.4981107711792
5.6377272605896,12.689515113830566
5.535459518432617,12.395190238952637
5.615257740020752,12.466004371643066
5.5446906089782715,12.517311096191406
5.519268035888672,12.33960247039795
5.6196675300598145,12.557162284851074
5.5134196281433105,12.435300827026367
5.548165798187256,12.46350383758545
5.634021282196045,12.484102249145508
5.5283427238464355,12.687690734863281
5.467764854431152,12.156866073608398
5.500368118286133,12.564420700073242
5.474025249481201,12.63296127319336
5.46354341506958,12.349832534790039
5.5515618324279785,12.620158195495605
5.421928405761719,12.539530754089355
5.324051856994629,12.319999694824219
5.367325305938721,12.173710823059082
5.413997650146484,12.574981689453125
5.367844104766846,12.237929344177246
5.370584011077881,12.636800765991211
5.386423110961914,12.498915672302246
5.2639241218566895,12.049221992492676
5.335078716278076,12.327742576599121
5.391159534454346,12.301445007324219
5.3937859535217285,11.772104263305664
