Observations
0.6301004542931578
1.12706031574775
0.6911434057079864
1.2216181458207453
0.6815677516194916
0.8154725336189311
0.3916598545185899
1.349809657789296
2.0535953902467234
1.8833415496342727
0.9638080909403335
1.2174198011607364
0.6594963278464542
1.2239301087130023
0.8142704386785796
0.7020555188937613
0.6202579189029007
1.3985178248646455
1.7002173051025442
1.4450433518281471
0.8293967919802956
1.4935122487069419
0.8946448656449086
1.5400759862815119
0.8169452696864963
0.9498099322764758
0.5978220227494516
1.77581347542567
2.158329372842077
2.0228618667484506
0.5762042876213169
1.1443643641221342
0.6306405988274413
1.210151639424823
0.8689960216106156
0.7358267109375537
0.8963688844762149
1.8527755929462317
2.2966372679207616
2.2998585100390128
0.8315457517273861
1.2931893597791708
0.6603452230124244
1.2299615078131347
0.7161797912905555
0.699843412999786
0.6513446554177587
1.8400842290002561
1.8580962212587413
1.8631140753510786
0.6078351133735123
1.4237711132216075
0.8057977167793703
1.5575487634109018
1.2104224600759435
0.9422813308910333
0.8024736185286577
2.0288770664958644
2.433277276782431
2.3820682862752465
0.7461277909538564
1.2991241212553553
0.7534514987283667
1.3990810854692428
0.7127685141326715
0.8489862754828623
0.7422712764035254
1.9328397179281493
2.2651030412759403
2.13129696584396
0.6850078059736604
1.0660348127286892
0.6680248723304627
1.146411266180318
0.7212399281159616
0.7710160683278787
0.5761369135329434
1.5613833285664438
1.860164065379753
1.6010682101949985
1.132739897626152
1.819880171511043
1.1807315542144627
2.0543640435985284
1.0499563994750782
1.3433592617161494
0.6301422979988404
2.1081864178093057
3.177383808127089
2.9600542379956303
0.8408217839860479
1.553659586880881
0.9845620016642028
1.7775508930735164
1.117257470722692
1.1248317056172594
0.8019669293328926
2.0289218162950418
2.4030803612578904
2.098408208333126
0.5900580249911047
1.269198479532071
0.7866740923373761
1.3543342259337336
0.7561528788365361
0.8045328655164454
0.5741762944137494
1.689695914302713
2.0789707066287586
1.8220679230981847
0.6554439116780322
1.146433585561808
0.6601532326658512
1.3342646541039127
0.7861844826938404
0.9710505615125478
0.7403881216826953
2.1556394345337675
2.513415700170918
2.457922660783125
0.6079598262240155
1.0854555682038505
0.6207859052803038
1.146326477099286
0.7271330632969749
0.6916564367435892
0.493431980227876
1.5215391455652334
1.9017458927445536
1.7606555591641095
0.7779552930695967
1.2962267122523856
0.693410557026404
1.2949660010242037
1.138821272725169
0.7090857754345168
1.0323357279440262
2.0087832586831045
2.3351221251740415
2.2258710779216795
0.787823807731118
1.2821997830363083
0.6710333196883861
1.3669823560980592
1.0395487258939067
0.8227538826235932
0.6969924269052132
2.170670862970207
2.4956886842787585
2.331205619378396
0.6325518372331208
1.254706324786765
0.7053856995374721
1.4319233797277058
0.7205696375506364
0.9154742454869268
0.5933924581759034
2.0435278779380264
2.4152761080331224
2.2954555152195546
0.658293096449394
1.18079688699366
0.6835688013882312
1.2999776885585794
1.0507994701707166
0.8210451124119312
0.717052234018534
1.719631694450439
2.1084140291478
1.9606030384796393
0.632858561699992
1.263378444000642
0.6957048049864999
1.3336268876700266
0.8706202883081002
0.7640668037306223
0.7975620335023975
2.035858554634427
2.4172958090586643
2.3427667193022503
0.7149764745594437
1.2677352300523819
0.711314712464464
1.4188728736502891
0.8121413598737727
0.904713333373904
0.6166556529224853
1.9158508435398496
2.3042981123309727
2.21969999849501
0.878150357768456
1.3749329308056932
0.7687451871080402
1.4501207930880369
0.7763957789769543
0.852053519287703
0.698992211566951
1.5523903257986993
1.9333155732831222
1.6438352345214995
0.7699139655148568
1.3908574624123955
0.7646445452328396
1.324779170405611
0.9059038057620807
0.693954600947308
0.6809586569820869
1.5150252913399742
1.7882939867059982
1.6429431343687608
0.9349380259642539
1.4903250443359928
0.8451164039361415
1.5741472437333486
1.020052704960361
0.9404838537537501
0.705965144575343
1.814616864861694
2.123925601313448
1.942302852057243
0.5689151737535662
1.5640535895461762
0.8395598322524976
1.640515271008113
0.9660858908632198
0.8799509358889689
0.7051832419761892
2.092728129599451
2.7020096452268683
2.489646365654423
0.875727688038294
1.6140793655753585
1.165091572662914
1.9205565156055606
0.7682760484990468
1.3449989986313335
0.5704261716683106
1.8936278157856703
2.4678106364391947
2.073467455300915
0.5497906987655905
1.2593261069914148
0.6858313448932778
1.2395615926523351
0.6144769775612078
0.6801924437703273
0.48245031403256694
1.487023473994806
1.8942889495763713
1.8422102983843687
0.6768145556746247
1.3923607649594036
0.8602391110252989
1.6784843487765808
1.046864663515515
