loss,accuracy
2.061958074569702,0.31139999628067017
1.3564258813858032,0.822700023651123
0.7399708032608032,0.8889999985694885
0.39600956439971924,0.9164999723434448
0.26105159521102905,0.9265000224113464
0.21185685694217682,0.9330000281333923
0.18864229321479797,0.9366000294685364
0.1724047213792801,0.9386000037193298
0.16200079023838043,0.9380000233650208
0.1531049758195877,0.9429000020027161
0.14115792512893677,0.9440000057220459
0.13653866946697235,0.9455000162124634
0.1283087432384491,0.9487000107765198
0.12218346446752548,0.9488999843597412
0.1150110587477684,0.9491999745368958
0.10889481753110886,0.9520000219345093
0.10654234886169434,0.9532999992370605
0.10329176485538483,0.9524999856948853
0.10249529778957367,0.9531999826431274
0.0982135534286499,0.9531999826431274
0.09562597423791885,0.9549999833106995
0.09593729674816132,0.9552000164985657
0.09271176904439926,0.9549000263214111
0.0947648137807846,0.9559999704360962
0.09040384739637375,0.9556000232696533
0.0888919085264206,0.9563999772071838
0.0882420763373375,0.9559999704360962
0.08786489069461823,0.95660001039505
0.08730163425207138,0.9567000269889832
0.08573303371667862,0.957099974155426
0.08570021390914917,0.9560999870300293
0.08560564368963242,0.9562000036239624
0.08326701074838638,0.9567000269889832
0.08455979079008102,0.9569000005722046
0.08326860517263412,0.9575999975204468
0.08272659778594971,0.9571999907493591
0.0819186344742775,0.9573000073432922
0.08309358358383179,0.9574000239372253
0.08231358230113983,0.9575999975204468
0.08224593102931976,0.9578999876976013
0.08305624127388,0.9571999907493591
0.08180940896272659,0.9588000178337097
0.08279522508382797,0.9581999778747559
0.08260577917098999,0.9581000208854675
0.08268097043037415,0.9575999975204468
0.08239201456308365,0.9581999778747559
0.08262717723846436,0.9580000042915344
0.08161811530590057,0.9577000141143799
0.0819748193025589,0.9591000080108643
0.0800374373793602,0.9584000110626221
0.08083121478557587,0.9581000208854675
0.0801965743303299,0.9573000073432922
0.08113296329975128,0.9584000110626221
0.07835395634174347,0.9581999778747559
0.07873813062906265,0.9577999711036682
0.07909533381462097,0.9573000073432922
0.07845717668533325,0.9573000073432922
0.07993503659963608,0.9577000141143799
0.0801749899983406,0.9584000110626221
0.0788949504494667,0.9580000042915344
0.07819551229476929,0.9581000208854675
0.07798293977975845,0.9589999914169312
0.07870198786258698,0.9577999711036682
0.07637625932693481,0.9580000042915344
0.07819468528032303,0.9580000042915344
0.0771503821015358,0.9589999914169312
0.07604701071977615,0.958299994468689
0.07675181329250336,0.9577999711036682
0.07716076076030731,0.958299994468689
0.07588980346918106,0.9584000110626221
0.07643626630306244,0.9574999809265137
0.07549881190061569,0.9585999846458435
0.07594756782054901,0.9593999981880188
0.07601962983608246,0.9587000012397766
0.07558856904506683,0.9591000080108643
0.07510468363761902,0.9581999778747559
0.07549453526735306,0.9596999883651733
0.07483714818954468,0.9589999914169312
0.07643010467290878,0.9581999778747559
0.07457125186920166,0.9584000110626221
0.07552241533994675,0.958299994468689
0.07314098626375198,0.9584000110626221
0.07378794997930527,0.9584000110626221
0.07317445427179337,0.9580000042915344
0.07310522347688675,0.9589999914169312
0.07388684153556824,0.9577999711036682
0.07428684085607529,0.9584000110626221
0.0744316354393959,0.958899974822998
0.07274571061134338,0.9591000080108643
0.074903704226017,0.9577999711036682
0.07372472435235977,0.958899974822998
0.07393677532672882,0.9589999914169312
0.0726071447134018,0.958899974822998
0.0717347264289856,0.9588000178337097
0.0723554864525795,0.9570000171661377
0.07286471128463745,0.9580000042915344
0.07271118462085724,0.9595999717712402
0.07453146576881409,0.9592999815940857
0.07350040227174759,0.9588000178337097
0.07234012335538864,0.958299994468689
