loss,accuracy
0.3975411653518677,0.8833000063896179
0.3944626450538635,0.8852999806404114
0.3917909264564514,0.8848000168800354
0.3906593322753906,0.8847000002861023
0.3896051049232483,0.8847000002861023
0.38910922408103943,0.8851000070571899
0.3870215117931366,0.8852999806404114
0.3843212127685547,0.8855999708175659
0.38577890396118164,0.8860999941825867
0.3872418999671936,0.8862000107765198
0.3889681100845337,0.886900007724762
0.3860575258731842,0.8859000205993652
0.3859647214412689,0.8859999775886536
0.3825630843639374,0.8863000273704529
0.38331371545791626,0.886900007724762
0.3829529285430908,0.8863000273704529
0.38390040397644043,0.886900007724762
0.38438913226127625,0.8870999813079834
0.3821372389793396,0.8870000243186951
0.3802652657032013,0.8876000046730042
0.38185936212539673,0.8866000175476074
0.37998998165130615,0.8871999979019165
0.3788617253303528,0.8876000046730042
0.3846152424812317,0.8867999911308289
0.38603347539901733,0.887499988079071
0.3841245174407959,0.8877000212669373
0.3804463744163513,0.8873999714851379
0.38471317291259766,0.8873999714851379
0.38145244121551514,0.8870000243186951
0.3820568919181824,0.8873999714851379
0.3824567198753357,0.887499988079071
0.38173267245292664,0.8878999948501587
0.37920236587524414,0.8877000212669373
0.3816835582256317,0.8877000212669373
0.3824378550052643,0.8877000212669373
0.3815443813800812,0.887499988079071
0.3806469440460205,0.887499988079071
0.37870028614997864,0.8877000212669373
0.3797835409641266,0.887499988079071
0.3775790333747864,0.887499988079071
0.3825024366378784,0.8873999714851379
0.3793054223060608,0.8873000144958496
0.3824290335178375,0.8881999850273132
0.3832877576351166,0.8876000046730042
0.38052064180374146,0.8877999782562256
0.3774869740009308,0.8877999782562256
0.3833036720752716,0.8880000114440918
0.38184696435928345,0.8880000114440918
0.37892216444015503,0.8876000046730042
0.37943071126937866,0.8877000212669373
0.381205290555954,0.8877999782562256
0.3794718086719513,0.8877000212669373
0.3829577565193176,0.8878999948501587
0.38002973794937134,0.8878999948501587
0.37596622109413147,0.8877999782562256
0.3836106061935425,0.8878999948501587
0.37922611832618713,0.8877999782562256
0.3814035654067993,0.8880000114440918
0.38038748502731323,0.8878999948501587
0.3793124258518219,0.8877999782562256
0.3791910409927368,0.8880000114440918
0.38023021817207336,0.8880000114440918
0.3804168403148651,0.8881000280380249
0.38043227791786194,0.8881999850273132
0.37837886810302734,0.8881000280380249
0.37999874353408813,0.8878999948501587
0.3826358914375305,0.8880000114440918
0.37809744477272034,0.8880000114440918
0.38161587715148926,0.8881999850273132
0.37912434339523315,0.8880000114440918
0.38159480690956116,0.8881000280380249
0.38121548295021057,0.8881000280380249
0.3789532482624054,0.8880000114440918
0.37856554985046387,0.8881000280380249
0.3796829283237457,0.8878999948501587
0.3799063265323639,0.8877999782562256
0.3760410249233246,0.8881000280380249
0.38158199191093445,0.8881000280380249
0.3799254894256592,0.8881999850273132
0.38156187534332275,0.8881999850273132
0.38062137365341187,0.8881000280380249
0.38098055124282837,0.8881000280380249
0.380005806684494,0.8881999850273132
0.38005736470222473,0.8881999850273132
0.37795889377593994,0.8881000280380249
0.38013994693756104,0.8881999850273132
0.3796718716621399,0.8881000280380249
0.3810995817184448,0.8881000280380249
0.37904706597328186,0.8881000280380249
0.3831540644168854,0.8881000280380249
0.3814752995967865,0.8881999850273132
0.3792184591293335,0.8881000280380249
0.38220056891441345,0.8881000280380249
0.37867239117622375,0.8881000280380249
0.3799918293952942,0.8881000280380249
0.3827754855155945,0.8881000280380249
0.38085198402404785,0.8880000114440918
0.37846729159355164,0.8881000280380249
0.38075822591781616,0.8880000114440918
0.381388396024704,0.8880000114440918
