loss,accuracy
1.9807329177856445,0.7152000069618225
0.9686897993087769,0.8822000026702881
0.4370335638523102,0.9146000146865845
0.26256826519966125,0.930899977684021
0.190485417842865,0.9404000043869019
0.1544823944568634,0.9455000162124634
0.13521893322467804,0.9501000046730042
0.12411241978406906,0.9506000280380249
0.11631070822477341,0.9521999955177307
0.11245173215866089,0.9535999894142151
0.10633117705583572,0.9545000195503235
0.10210883617401123,0.9545999765396118
0.09827568382024765,0.9542999863624573
0.09679515659809113,0.9557999968528748
0.09214413166046143,0.95660001039505
0.09289784729480743,0.9571999907493591
0.08985334634780884,0.9569000005722046
0.08703208714723587,0.9560999870300293
0.08806368708610535,0.9571999907493591
0.08574019372463226,0.9567999839782715
0.08544442057609558,0.9577999711036682
0.08406312763690948,0.9570000171661377
0.08494620770215988,0.9574000239372253
0.08553829789161682,0.9575999975204468
0.08417271077632904,0.9567000269889832
0.08534696698188782,0.9581999778747559
0.08187400549650192,0.9578999876976013
0.08371535688638687,0.9569000005722046
0.08313564211130142,0.9577999711036682
0.08177589625120163,0.958299994468689
0.08384747803211212,0.9574999809265137
0.08426853269338608,0.9581999778747559
0.08413884788751602,0.9571999907493591
0.08282778412103653,0.9574999809265137
0.08156406879425049,0.9584000110626221
0.08274859189987183,0.9577999711036682
0.08317918330430984,0.9585999846458435
0.08271867036819458,0.9580000042915344
0.08102568238973618,0.9574000239372253
0.07973150908946991,0.9578999876976013
0.08003689348697662,0.9581999778747559
0.07999306917190552,0.9580000042915344
0.08057691156864166,0.9581000208854675
0.07994184643030167,0.958299994468689
0.07915745675563812,0.9575999975204468
0.0795292854309082,0.9581000208854675
0.07883020490407944,0.9591000080108643
0.07768112421035767,0.9589999914169312
0.07802121341228485,0.9587000012397766
0.07850831747055054,0.9578999876976013
0.07866804301738739,0.9585000276565552
0.07806439697742462,0.9589999914169312
0.07676497846841812,0.9587000012397766
0.07757300138473511,0.9591000080108643
0.07723671197891235,0.9587000012397766
0.07687537372112274,0.9589999914169312
0.07686730474233627,0.9591000080108643
0.07494198530912399,0.9584000110626221
0.07627520710229874,0.958299994468689
0.07517635822296143,0.9577999711036682
0.07564550638198853,0.9589999914169312
0.07386194914579391,0.9585000276565552
0.07400243729352951,0.9589999914169312
0.07333068549633026,0.9587000012397766
0.07496527582406998,0.9585000276565552
0.07305928319692612,0.958299994468689
0.07456272095441818,0.9578999876976013
0.07428969442844391,0.9595000147819519
0.07422220706939697,0.9593999981880188
0.07474552094936371,0.9591000080108643
0.07569432258605957,0.9584000110626221
0.07428048551082611,0.9584000110626221
0.07367109507322311,0.9585000276565552
0.0730469673871994,0.9592999815940857
0.07309302687644958,0.9585999846458435
0.07262624800205231,0.9592999815940857
0.07408232986927032,0.958899974822998
0.07308109849691391,0.9584000110626221
0.07530811429023743,0.9592000246047974
0.07425156980752945,0.9581000208854675
0.07230755686759949,0.958899974822998
0.07297968119382858,0.958299994468689
0.07407155632972717,0.9592000246047974
0.07438189536333084,0.9592999815940857
0.07461591809988022,0.9591000080108643
0.07288858294487,0.9598000049591064
0.07447010278701782,0.958899974822998
0.07343675941228867,0.9589999914169312
0.07339619100093842,0.9595000147819519
0.07259877771139145,0.9588000178337097
0.07314342260360718,0.9585000276565552
0.07206664234399796,0.958299994468689
0.07315420359373093,0.9591000080108643
0.07284457981586456,0.9588000178337097
0.07374417036771774,0.9588000178337097
0.07235122472047806,0.9587000012397766
0.07244370132684708,0.9592000246047974
0.0716230571269989,0.958899974822998
0.07324652373790741,0.9581000208854675
0.07453674077987671,0.9589999914169312
