loss,accuracy
0.21458153426647186,0.5050593614578247
0.2168300449848175,0.5645885467529297
0.21579666435718536,0.503024697303772
0.21804597973823547,0.5617516040802002
0.21691980957984924,0.5014703273773193
0.21921734511852264,0.5593382716178894
0.21802595257759094,0.5002483129501343
0.22035737335681915,0.5572510361671448
0.21908697485923767,0.4994388222694397
0.22140078246593475,0.5555872321128845
0.22006890177726746,0.4988196790218353
0.222385436296463,0.5542338490486145
0.22099800407886505,0.4984056353569031
0.22331492602825165,0.5530147552490234
0.22185423970222473,0.4981091618537903
0.22417831420898438,0.5520468950271606
0.22265800833702087,0.497913658618927
0.22495540976524353,0.5510862469673157
0.22337591648101807,0.49766892194747925
0.22569294273853302,0.5504082441329956
0.22405090928077698,0.497575581073761
0.22636470198631287,0.5496195554733276
0.22469499707221985,0.49742451310157776
0.22698362171649933,0.5488466024398804
0.22529253363609314,0.49734196066856384
0.22757498919963837,0.548331618309021
0.2258443534374237,0.4972511827945709
0.22810201346874237,0.5477732419967651
0.22638419270515442,0.49724873900413513
0.22861389815807343,0.5472759008407593
0.22689120471477509,0.4972502589225769
0.22906050086021423,0.5469318628311157
0.2272748500108719,0.4973483681678772
0.2294662743806839,0.5465911030769348
0.22763416171073914,0.4974270462989807
0.22982868552207947,0.5463830828666687
0.22794166207313538,0.4976058006286621
0.23018503189086914,0.5459973216056824
0.22824200987815857,0.4975547194480896
0.23048487305641174,0.5458515882492065
0.22850437462329865,0.4974901080131531
0.2307933270931244,0.5455750226974487
0.22874775528907776,0.4977165162563324
0.23105983436107635,0.5453923344612122
0.22899770736694336,0.4978744387626648
0.23132190108299255,0.5453029870986938
0.22918935120105743,0.4980008006095886
0.2315610945224762,0.5452537536621094
0.2293976992368698,0.4982171654701233
0.2318074256181717,0.5452272295951843
0.22958803176879883,0.4983879029750824
0.23200908303260803,0.5453159213066101
0.22968697547912598,0.49855637550354004
0.2321121245622635,0.5453073382377625
0.22980055212974548,0.49884891510009766
0.2322840392589569,0.5453135371208191
0.22993603348731995,0.49906158447265625
0.23236389458179474,0.5453544855117798
0.23000290989875793,0.49909839034080505
0.23247870802879333,0.5453790426254272
0.23009419441223145,0.4993641972541809
0.2325538843870163,0.5454290509223938
0.23016062378883362,0.4994916021823883
0.23263470828533173,0.5454623103141785
0.2302389144897461,0.49974703788757324
0.23268449306488037,0.5456234216690063
0.23026637732982635,0.49981623888015747
0.23273077607154846,0.5455554127693176
0.2303144484758377,0.4999576508998871
0.2327817678451538,0.5456396341323853
0.23036067187786102,0.499965101480484
0.23284530639648438,0.5455623865127563
0.2304086983203888,0.5002752542495728
0.23287415504455566,0.5457108616828918
0.23045556247234344,0.5004013776779175
0.23292942345142365,0.545735239982605
0.23050519824028015,0.5005356669425964
0.23296086490154266,0.5457795858383179
0.23053684830665588,0.5007205605506897
0.233005091547966,0.5458143949508667
0.23059587180614471,0.5008431077003479
0.2330245077610016,0.5459343194961548
0.2306291162967682,0.5010225176811218
0.23308269679546356,0.5459486842155457
0.2306559532880783,0.5011289715766907
0.2331152856349945,0.545969545841217
0.23066683113574982,0.5013617277145386
0.23313531279563904,0.5460103154182434
0.2306845635175705,0.5014749765396118
0.23317953944206238,0.5460492372512817
0.23071102797985077,0.5016123056411743
0.23317012190818787,0.546114444732666
0.2307601422071457,0.5017756223678589
0.23322224617004395,0.5461289286613464
0.23071840405464172,0.5019608736038208
0.23318743705749512,0.5462418794631958
0.23069138824939728,0.5021790266036987
0.2331867218017578,0.5462468266487122
0.23074980080127716,0.5020155906677246
0.23324823379516602,0.5461945533752441
0.23071381449699402,0.5023223757743835
0.23323185741901398,0.5463113188743591
0.23069624602794647,0.5023998022079468
0.2332172393798828,0.5464179515838623
